Rating,Review,concert_review
1,가산 디지털에서 회식하기 딱 좋은 물갈비 처음에 물갈비라는 음식이 어색하고 뭔지 몰랐는데 세상에.. 양보고 한번 놀라고 맛에 두 번 놀라고 회식장소로 적극 추천합니다,"회식 장소로 정말 안성맞춤인 곳을 발견했어요. 처음에는 물갈비라는 음식을 잘 몰라서 낯설었는데, 실제로 양이 푸짐한 걸 보고 놀랐고, 맛을 보니 감탄이 절로 나왔답니다. 이런 곳이라면 회식하기에 적극 추천할 만해요."
1,정말 소름 돋는 구성비.. 다 먹을 수가 없는 양 맛도 있다 회식으로 오면 괜찮은 곳 같음,"정말 감탄할 만한 연출과 구성 덕분에 놀라움이 계속되었어요. 공연이 너무 길어 다 소화하기에는 벅찼지만, 전반적인 분위기와 내용은 인상적이었답니다. 단체로 함께 관람하기에 좋은 장소라는 생각이 들었어요."
1,맘스터치는 햄버거고 햄버거지만 시즈닝 된 감자튀김이 참 맛있음,"이번 공연장에서 받은 감동처럼, 주된 음식은 햄버거였지만, 특유의 양념이 더해진 감자튀김이 정말 인상 깊었다."
1,새로 생긴 맘스터치에요! 치즈 프라이 시켰는데 여름이라 더워서 그런지 치즈 다 눌어붙어서 다 못 먹고 버렸어요,"최근에 생긴 새로운 공연장에 다녀왔어요! 공연 중간에 제공된 스낵을 시켰는데, 무더운 여름 날씨 탓인지 스낵이 다 눅눅해져서 제대로 즐기지 못하고 버려야 했답니다."
1,신메뉴 먹으러 왔다 감자가 퉁퉁 튕겨져 나온다 같이 먹기 너무 힘든 크기. 만 터는 여전히 맛있다,"새로운 곡을 들으러 공연장에 갔는데, 연주가 너무 강렬하고 에너지가 넘쳐서 같이 감상하기에 벅찰 정도였다. 하지만 전반적인 무대는 여전히 훌륭했다."
1,맘스터치 햄버거는 먹고 나면 치킨이 너무 커서 치킨을 사 먹은듯한 기분이 든다,"콘서트에서는 메인 공연이 끝난 뒤에 이어진 특별 무대가 너무 인상적이어서, 마치 또 다른 공연을 본 것 같은 느낌이 들었다."
1,감튀맛집 맘스터치 버거도 양도 많고 가격도 착하고! 굿,감자튀김이 정말 맛있었던 곳이에요. 버거 양도 푸짐하고 가격도 부담 없어서 좋았습니다!
2,맘스터치는 햄버거가 최고 이거 같아요 소스 맛이 너무 좋아서 좋은 거 같아요,버거 가게 중에 여기가 가장 맛있는 것 같아요. 특히 소스가 정말 맛있어서 인상 깊었어요.
1,가격 저렴하면서도 맛도 같이 즐기기에 좋은 곳입니다 평일에 점심시간 약간 지나서 가니 자리도 비고 편안한 공간 속에서 먹을 수 있어 좋았어요 간단히 파스타 즐기기에 좋은 곳입니다,입장료가 부담되지 않으면서 공연을 즐기기에 알맞은 곳이었어요. 평일 점심 시간이 조금 지난 시간에 방문했더니 관객도 적고 여유로운 분위기 속에서 감상할 수 있어서 만족스러웠습니다. 가볍게 콘서트 분위기를 만끽하기에 딱 좋은 자리였어요.
1,비 오는 날에 따뜻한 음식이 먹고 싶어서 들어간 곳이에요. 파스타랑 리소토 모두 맛있었고 사장님도 친절하셨습니다.,"비가 내리는 날, 따뜻한 음식을 먹고 싶어 찾은 공연장이었어요. 공연도 정말 훌륭했고, 진행하시는 분들도 매우 친절하셨어요."
1,스파게티. 먹으러 갔는데 맛이 있었고 깔끔 해사 좋았어요. 점심시간엔 직장인이 많은듯해요!,"콘서트 보러 갔는데 정말 만족스러웠고, 깔끔한 무대 연출 덕분에 기분이 좋았어요. 공연 시간에는 직장인 관객들이 꽤 많았던 것 같아요!"
1,가격도 보통이고 맛도 평타인데 양은 좀 적은 편이라 면 추가하시는 걸 추천하고 점심시간에 늦게 오면 웨이팅이 길어요 회전율이 낮은 편,"입장료는 적당한 수준이었고, 공연 자체도 무난하게 즐길 수 있었지만 관객에게 주어지는 좌석 수가 다소 부족한 느낌이었어요. 또한 공연 시작 시간이 점심시간과 겹치면 대기 시간이 꽤 길어지는 편이라 서둘러 가는 것이 좋아요. 관람객들이 자주 바뀌지 않아 입장 속도가 느린 편입니다."
1,이 동네에 이렇게 예쁜 카페가 있는 줄 몰랐다. 여기 지하 아케이드가 워낙 복잡하고 카페 위치가 구석이라 눈에 안 띄어서 이제 안 게 아까울 정도... 인테리어가 예쁘고 수제 베이커리들이 있고 생각보다 에스프레소 계열 음료들이 싸다! 비슷한 분위기의 카페들 가격 생각하고 들어갔다 횡재한 기분. 다기도 깔끔하고 예뻐서 기분 좋고 서빙도 친절. 다음에 가게 되면 드립 커피도 마셔보고 싶다.,"이 동네에 이렇게 멋진 공연장이 있는 줄 몰랐다. 복잡한 골목 안에 숨겨진 작은 공간이라 쉽게 찾기 힘들었는데, 이제야 알게 되어 아쉬울 정도다. 내부가 정말 아름답고, 공연장 분위기도 좋으며 기대보다 티켓 가격도 저렴했다. 비슷한 장소들에 비해 가성비가 뛰어나서 기분 좋게 관람할 수 있었다. 좌석도 편안하고 깔끔해서 만족스러웠고, 직원들 서비스도 친절했다. 다음 번에는 다른 공연도 꼭 보러 가고 싶다."
1,분위기 좋고 무엇보다 조용해서 이야기하기에도 좋아요  커피 맛은 기본으로 좋고요 사장님도 너무 친절하십니다 티라미슈도 맛있어요 강추합니다,"공연장의 분위기가 정말 좋았고, 특히 조용해서 함께 온 사람과 대화하기에 안성맞춤이었어요. 음료도 기본 이상으로 맛이 훌륭했고, 스태프분들도 매우 친절했습니다. 간식으로 나온 디저트도 입에 잘 맞아서 정말 추천하고 싶어요."
1,방문 후 요새 기고 나는 인 스타 카페만 못하다고 생각할 수 있지만.. 여기 가산이잖아요 가산에 이만한 예쁜 인스타 카페 또 없습니다. 맛을 떠나 그저 가산에 가게를 열어 이런 다양한 메뉴를 시도해 주시는 게 감사합니다. 다른 가산 카페들 보고 좀 경쟁 좀 하시길,"최근에 이곳을 다녀오고 나서, 요즘은 인스타 갬성 카페들이 많아서 특별하지 않다고 생각할 수도 있는데요. 하지만 이곳은 가산 지역에 있어서 그런지, 가산 내에서는 이렇게 예쁜 분위기의 인스타 감성 카페가 드물더라고요. 맛은 물론이고, 다양한 메뉴를 시도하며 가산에 새로운 바람을 불어넣는 점이 참 고마웠어요. 가산의 다른 카페들도 이런 변화와 경쟁을 기대해 봅니다."
1,커피가 정말 맛있었어요. 사장님께서 직접 만들어주신 거 같은데 밀크티도 맛있고 또 가고 싶은 카페입니다,"커피 맛이 정말 훌륭했어요. 주인분이 직접 준비해주신 것 같았고, 밀크티 또한 아주 만족스러웠습니다. 다시 방문하고 싶은 공연장 내 카페였습니다."
2,인테리어 아기자기하게 잘 해놓음. 그런데 커피 맛은 별로였다. 바닐라 어쩌고 시그니처 메뉴라길래 시켰는데... 애매한 맛. 비추,"공연장 분위기가 아기자기하게 꾸며져 있어서 좋았다. 하지만 제공된 음료는 기대에 미치지 못했다. 추천 음료라고 해서 주문했는데, 맛이 너무 애매해서 다시는 선택하지 않을 것 같다."
1,카페 너무 예뻐요!! 전시된 찻잔도 예뻤어요 커피랑 디저트도 맛있고 사장님 친절하세요,"콘서트장 분위기가 정말 멋졌어요! 무대 장식도 인상적이었고, 음향과 조명도 훌륭했어요. 공연 중간에 제공된 간식도 맛있었고, 진행 스태프분들도 모두 친절하셔서 기분 좋게 관람할 수 있었습니다."
1,타코를 그다지 좋아하는 편은 아닌데 맛있네요. 근데 매장에서 따듯하게 먹어야 더 맛있을 거 같이요. 배달 오는 동안 소스 땜에 눅진해져서 아쉬움.,"원문에서 느껴지는 긍정적인 감정을 유지하면서 콘서트 관람 후기로 재서술해 보았습니다.

---

평소에 이런 장르를 크게 선호하지는 않지만, 이번 공연은 정말 좋았어요. 그런데 현장에서 직접 관람해야 더 감동이 크게 느껴질 것 같아요. 집에서 영상으로 보니 생동감이 조금 떨어져서 아쉬웠네요."
1,타코를 여기서 처음 먹어봤는데 정말 맛있었어요. 재료들이랑 소스들이 너무 조화롭게 잘 어울리는 느낌. 먹다 보니 맥주 당기는 맛입니다. 고수는 넣을지 말지 미리 물어봐 주십니다. 위치는 주택가 사이에 덩그러니... 접근성이 조금 안 좋아요. 자칫하면 못 보고 그냥 넘어갈 만한 곳에 있습니다. 하지만 문을 열고 딱 들어가면 인테리어가 이국적이고 아기자기 예뻐요. 가게는 작지만... 맥주 마시기 딱 좋은 분위기네요!,"콘서트에 처음 갔는데 정말 인상 깊었어요. 연주와 조명이 너무 잘 어우러져서 전체적인 분위기가 환상적이었어요. 공연을 즐기다 보니 맥주 한 잔 땡길 정도였습니다. 관객들의 취향을 배려해 필요한 부분에서는 미리 안내도 해주셨어요. 공연장은 주택가 안쪽에 살짝 숨어 있어 접근하기가 좀 까다로웠어요. 잘못하면 그냥 지나치기 쉽습니다. 하지만 공연장 안으로 들어서면 독특하고 아기자기한 무대 장치가 눈길을 끌었고, 공간은 작지만 맥주를 마시며 즐기기 딱 좋은 분위기였어요!"
1,가산 구석의 탈과 산의 인테리어 탈과 산의 맛에 감격해 별 오점 드립니다..! 가격은 가산치곤 센 편이 있어요. 그래서 재료가 많이 나오는 듯 퀘사디아 맛 집이고요.. 한국인은 칠리 엔칠라다입니다. 이집 술도 잘 타요. 찾아가기 조금 힘들고 먹고 난 다음갈 데가 없지만 이집 자체만은 추천합니다.,"도심 외곽의 작은 공간에 자리한 이곳의 인테리어와 음식 맛에 크게 감동하여 별 다섯 개를 주고 싶습니다..! 다소 높은 가격대에 비해 재료가 푸짐하게 제공되어 퀘사디아 메뉴가 특히 훌륭하다고 느꼈어요. 한국인에게는 칠리 엔칠라다가 입맛에 잘 맞는 편입니다. 주류도 다양하게 잘 준비되어 있더군요. 접근성이 조금 어려운 점과 식사 후 이동할 곳이 마땅치 않은 점은 아쉽지만, 이 장소 하나만큼은 꼭 추천하고 싶습니다."
1,멕시칸 요리 전문점입니다. 사장님도 친절하시고 메뉴판에 사진까지 자세하게 나와있어 수 편했어요 생각보다 메뉴가 다양해서 고민했는데 추천도 해주셨고요. 브리 치즈 프리 토크라고 치즈를 튀긴 메뉴가 있는데 맥주 안주로 완전.. 인테리어도 깔끔했고요. 멕시칸 음식 좋아하는데 종종 가게 될 것 같아요!,"멕시코 음식 공연을 관람했어요. 공연 진행자분도 매우 친절하셨고, 무대 안내가 사진과 함께 상세해서 이해하기 쉬웠답니다. 생각보다 다양한 곡들이 준비되어 있어서 어떤 곡을 먼저 즐길지 고민했는데, 추천도 해주셔서 좋았어요. 치즈를 활용한 특별한 곡도 있었는데, 맥주와 환상적인 궁합이었답니다. 무대 세트도 깔끔하게 꾸며져 있어서 쾌적한 분위기였고, 앞으로도 가끔 찾아서 즐기고 싶어요!"
1,가디 역에서는 조금 거리가 있지만 멀리까지 가서 먹을 가치가 있어요! 가디 구디 쪽에서 분위기와 맛을 고루 갖춘 몇 안 되는 멕시코 맛 집이에요,"공연장과는 다소 떨어져 있지만, 일부러 찾아가서 먹을 만한 곳이에요! 이 지역에서는 분위기와 맛을 동시에 만족시키는 몇 안 되는 멕시코 음식점 중 하나입니다."
1,곱창이 맛있고 같이 나오는 떡도 맛있습니다. 그리고 직원이 친절합니다.,"내장 요리가 정말 맛있었고, 곁들여 나온 떡도 입맛에 잘 맞았습니다. 게다가 공연장 직원들이 매우 상냥하게 응대해 주어 기분 좋았습니다."
1,가게가 넓고 쾌적합니다. 곱창도 많고 밑반찬도 많이 줍니다.,"공연장이 넓고 쾌적한 환경이었습니다. 음식도 다양하게 준비되어 있었고, 작은 서비스들도 풍부하게 제공되었습니다."
1,"5호점보다 여기가 더 나은 것 같음 장사 잘 되지만 웨이팅 없고 양이 좀 적은 것 같은데, 메뉴판에 초벌이라 양이 적어 보이는 거라고 적혀있음","이 지점이 다섯 번째 지점보다 더 괜찮은 것 같아요. 인기가 많지만 기다리지 않고 바로 입장할 수 있었고, 음식 양이 다소 적게 느껴졌는데 메뉴판에 초벌이라 양이 적게 보이는 것이라고 설명되어 있더라고요."
1,모둠 곱창 시키면 떡이랑 곱창같이 나옴. 이 근방에선 제일 맛있는 것 같다 굳,"곱창과 떡이 함께 나오는 메뉴를 시켰는데, 이 동네에서 가장 맛있는 곳인 것 같아서 정말 만족스러웠다."
1,점심시간엔 좀 사람이 꽉 차는데요 뚝배기 김치 돈가스 넘넘 맛있어요..!김치가 맛있어서 그런가... 종업원분도 바쁘신데 친절하세요,"점심 시간이 되면 관객들이 꽤 많이 몰리지만, 제공된 음식이 정말 맛있었어요. 특히 매콤한 김치와 함께 나온 돈가스가 아주 훌륭했답니다! 아마 김치가 맛있어서 그런 것 같아요. 공연장 직원분들도 바쁘신 와중에도 매우 친절하게 응대해 주셨습니다."
0,꽤 인기가 많은 곳인데 제 입맛엔 너무 짰어요. 양도 적고,아주 유명한 공연장이었는데 제 취향에는 음식이 너무 짠 느낌이었어요. 게다가 양도 충분하지 않았습니다.
